"steer","accel","brake","gear","speedX","speedY","speedZ","wheelSpinVel","z","track","trackPos","angle","rpm","damage","distFromStart"
"0.0","0.9999436094777306","0.0","5","126.941","0.278112","-1.04707","[115.917, 116.836, 116.061, 116.061]","0.282482","[14.3262, 26.9803, 37.5324, 50.6242, 59.945, 65.0692, 67.9425, 70.5423, 72.4494, 74.4002, 76.3956, 78.4367, 81.3743, 84.8495, 91.7247, 29.4082, 8.41448, 4.23811, 1.59489]","-0.829146","-0.0873073","8777.16","0.0","549.003"
"0.0","0.9999436094777306","0.0","5","127.448","0.454876","-1.07705","[116.421, 117.237, 116.576, 116.576]","0.282878","[14.2853, 27.0329, 37.7382, 50.7647, 60.0314, 65.1387, 68.0058, 70.6011, 72.5063, 74.4553, 76.45, 78.4912, 81.4298, 84.9079, 91.7931, 28.4325, 8.68805, 4.43665, 1.68555]","-0.818703","-0.0839055","8814.77","0.0","549.707"
"0.0","0.9999436094777306","0.0","5","127.964","0.561439","-1.09635","[116.943, 117.65, 116.972, 116.972]","0.283054","[14.2403, 27.061, 37.8942, 50.8167, 60.0212, 65.1068, 67.9646, 70.5527, 72.4535, 74.3993, 76.3907, 78.4295, 81.3653, 84.8422, 91.7291, 27.8991, 8.96979, 4.63326, 1.77451]","-0.808472","-0.0809711","8844.5","0.0","550.414"
"0.0","0.9999436094777306","0.0","5","128.485","0.611533","-1.10414","[117.472, 118.069, 117.364, 117.364]","0.283076","[14.1911, 27.0634, 37.9974, 50.7816, 59.9159, 64.974, 67.8191, 70.3972, 72.2913, 74.2312, 76.217, 78.2509, 81.1809, 84.6518, 91.5317, 27.7036, 9.26239, 4.82916, 1.86193]","-0.798455","-0.0785087","8874.22","0.0","551.124"
"0.0","0.9999436094777306","0.0","5","129.007","0.617681","-1.10522","[118.001, 118.495, 117.8, 117.8]","0.282995","[14.1382, 27.0418, 38.0504, 50.6672, 59.7229, 64.7481, 67.5774, 70.1428, 72.0284, 73.9598, 75.938, 77.9641, 80.8849, 84.346, 91.2106, 27.765, 9.56603, 5.02484, 1.94793]","-0.788647","-0.0764836","8907.32","0.0","551.837"
"0.0","0.9999436094777306","0.0","5","129.532","0.596648","-1.10168","[118.526, 118.931, 118.236, 118.236]","0.28285","[14.082, 26.999, 38.0492, 50.4841, 59.4539, 64.4414, 67.2521, 69.8022, 71.677, 73.5981, 75.5663, 77.5832, 80.4912, 83.9389, 90.7808, 28.022, 9.88019, 5.22073, 2.03272]","-0.779024","-0.0748404","8940.24","0.0","552.553"
"0.0","0.9999436094777306","0.0","5","130.059","0.556779","-1.10227","[119.043, 119.372, 118.681, 118.681]","0.282638","[14.023, 26.9374, 37.9931, 50.2415, 59.1185, 64.0641, 66.8534, 69.3855, 71.2482, 73.1571, 75.1138, 77.1192, 80.0115, 83.4425, 90.255, 28.4358, 10.2042, 5.41695, 2.1164]","-0.769578","-0.0735343","8973.99","0.0","553.272"
"0.0","0.9999436094777306","0.0","5","130.588","0.504616","-1.09951","[119.559, 119.827, 119.145, 119.145]","0.282366","[13.962, 26.8612, 37.8931, 49.9523, 58.731, 63.6312, 66.3974, 68.9097, 70.7586, 72.6539, 74.5974, 76.5898, 79.4645, 82.8757, 89.6534, 28.9625, 10.5353, 5.61322, 2.19909]","-0.760287","-0.0724924","9009.18","0.0","553.994"
"0.0","0.9999436094777306","0.0","5","131.117","0.450281","-1.09252","[120.07, 120.291, 119.624, 119.624]","0.282442","[13.8994, 26.7742, 37.7589, 49.6276, 58.3041, 63.1563, 65.8977, 68.3888, 70.2227, 72.1035, 74.0325, 76.0109, 78.8659, 82.2554, 88.9939, 29.5685, 10.8716, 5.80937, 2.28094]","-0.751122","-0.0716499","9045.38","0.0","554.719"
"0.0","0.9999436094777306","0.0","5","131.648","0.398673","-1.083","[120.579, 120.762, 120.121, 120.121]","0.28251","[13.8356, 26.6781, 37.5959, 49.2738, 57.8447, 62.6469, 65.3622, 67.8308, 69.6492, 71.514, 73.4278, 75.3907, 78.225, 81.5911, 88.287, 30.2387, 11.2125, 6.00557, 2.36215]","-0.742059","-0.0709694","9083.44","0.0","555.447"
"0.0","0.9999436094777306","0.0","5","132.173","0.352945","-1.0896","[121.077, 121.234, 120.714, 120.714]","0.282502","[13.7712, 26.5768, 37.4123, 48.9005, 57.3643, 62.1149, 64.8035, 67.2486, 69.0506, 70.8995, 72.7972, 74.7443, 77.5564, 80.8977, 87.5488, 30.9415, 11.5548, 6.20112, 2.44272]","-0.733082","-0.070391","9127.9","0.0","556.178"
"0.0","0.9999436094777306","0.0","5","132.707","0.315426","-1.08895","[121.578, 121.711, 121.162, 121.162]","0.28241","[13.7062, 26.47, 37.2094, 48.5086, 56.8634, 61.5614, 64.222, 66.6434, 68.4283, 70.2605, 72.1413, 74.0719, 76.8612, 80.1767, 86.7803, 31.6868, 11.8996, 6.39656, 2.52284]","-0.724176","-0.0699113","9161.57","0.0","556.912"
"0.0","0.9999436094777306","0.0","5","133.241","0.278619","-1.08393","[122.081, 122.189, 121.628, 121.628]","0.282268","[13.6402, 26.3574, 36.9874, 48.0976, 56.3416, 60.9852, 63.6174, 66.0139, 67.7812, 69.5957, 71.4593, 73.3727, 76.138, 79.4265, 85.9803, 32.9419, 12.2488, 6.5926, 2.60267]","-0.715326","-0.0695375","9196.87","0.0","557.649"
"0.0","0.9999436094777306","0.0","5","133.776","0.244255","-1.07505","[122.582, 122.67, 122.097, 122.097]","0.282101","[13.5736, 26.2398, 36.7484, 47.6702, 55.8019, 60.39, 62.9927, 65.3638, 67.1133, 68.9095, 70.7552, 72.6507, 75.3912, 78.6517, 85.1535, 99.8268, 12.6021, 6.78931, 2.68231]","-0.706519","-0.0692514","9232.32","0.0","558.389"
"0.0","0.9999436094777306","0.0","5","134.367","0.20737","-1.06155","[123.131, 123.204, 122.61, 122.61]","0.281914","[13.4997, 26.1065, 36.4703, 47.1867, 55.194, 59.7203, 62.2903, 64.6329, 66.3615, 68.1379, 69.9631, 71.8386, 74.5511, 77.7796, 84.2225, 98.7816, 12.9941, 7.00637, 2.76984]","-0.696854","-0.069001","9271.1","0.0","559.207"
"-1.952006041213986e-06","0.9999436094777306","0.0","5","134.958","0.177925","-1.04452","[123.679, 123.741, 123.137, 123.137]","0.281746","[13.4252, 25.9701, 36.1782, 46.6909, 54.5736, 59.0373, 61.5738, 63.8871, 65.5954, 67.3511, 69.1557, 71.0106, 73.6944, 76.8902, 83.2723, 97.7131, 13.389, 7.22399, 2.8573]","-0.687213","-0.068807","9310.99","0.0","560.028"
"-0.0001747663371726219","0.9999436094777306","0.0","5","135.551","0.150374","-1.02601","[124.227, 124.28, 123.669, 123.669]","0.281614","[13.3504, 25.8312, 35.8737, 46.1854, 53.9429, 58.3434, 60.8463, 63.1303, 64.8173, 66.5521, 68.3356, 70.1694, 72.8241, 75.9868, 82.3069, 96.6259, 13.7863, 7.44211, 2.94471]","-0.677587","-0.0686563","9351.21","0.0","560.852"
"-0.0010978875194915146","0.9999436094777306","0.0","5","136.144","0.129485","-1.00827","[124.775, 124.819, 124.21, 124.21]","0.28148","[13.2749, 25.6892, 35.5569, 45.6696, 53.3016, 57.6382, 60.1071, 62.3611, 64.0268, 65.7401, 67.5025, 69.3151, 71.9396, 75.0684, 81.3254, 95.519, 14.1878, 7.66156, 3.03237]","-0.66795","-0.0685504","9392.15","0.0","561.681"
"-0.0037842201202029514","0.9999436094777306","0.0","5","136.738","0.108784","-0.991823","[125.323, 125.36, 124.756, 124.756]","0.281366","[13.199, 25.5449, 35.2293, 45.1449, 52.6509, 56.9235, 59.358, 61.5818, 63.2258, 64.9173, 66.6581, 68.4489, 71.0434, 74.1374, 80.3294, 94.3954, 14.5925, 7.88187, 3.12011]","-0.658316","-0.0684827","9433.37","0.0","562.513"
"-0.0037842201202029514","0.9999436094777306","0.0","5","137.332","0.0912667","-0.975788","[125.87, 125.904, 125.28, 125.28]","0.281269","[13.1229, 25.3997, 34.8936, 44.6147, 51.9955, 56.2037, 58.6035, 60.797, 62.4192, 64.0891, 65.8079, 67.5769, 70.1406, 73.1999, 79.3265, 93.2625, 14.9984, 8.10264, 3.20797]","-0.648672","-0.0684264","9472.98","0.0","563.348"
"-0.0037842201202029514","0.9999436094777306","0.0","5","137.925","0.0753348","-0.961115","[126.412, 126.451, 125.801, 125.801]","0.281183","[13.0469, 25.2558, 34.5535, 44.0842, 51.3408, 55.4852, 57.8506, 60.0138, 61.6144, 63.2624, 64.9596, 66.7067, 69.24, 72.2641, 78.3254, 92.1316, 15.4019, 8.32295, 3.2959]","-0.639007","-0.0683425","9512.39","0.0","564.187"
"-0.0037842201202029514","0.9999436094777306","0.0","5","138.515","0.0668878","-0.947638","[126.951, 126.997, 126.321, 126.321]","0.281099","[12.9712, 25.1137, 34.2095, 43.5539, 50.6879, 54.7689, 57.1003, 59.2333, 60.8123, 62.4388, 64.1141, 65.8396, 68.3424, 71.3315, 77.3276, 91.0041, 15.8017, 8.54233, 3.38379]","-0.62933","-0.0682247","9551.66","0.0","565.03"
"-0.0037842201202029514","0.9999436094777306","0.0","5","139.103","0.0618671","-0.934905","[127.491, 127.539, 126.844, 126.844]","0.281009","[12.8955, 24.9685, 33.86, 43.021, 50.0337, 54.0517, 56.3491, 58.4519, 60.0094, 61.6142, 63.2678, 64.9716, 67.4437, 70.3979, 76.3284, 89.8748, 16.1998, 8.76141, 3.47175]","-0.619636","-0.0680917","9591.16","0.0","565.877"
"-0.0029461828198285834","0.9999436094777306","0.0","5","139.689","0.0582963","-0.913584","[128.035, 128.083, 127.356, 127.356]","0.280932","[12.8197, 24.8119, 33.504, 42.4849, 49.3769, 53.3321, 55.5954, 57.6682, 59.204, 60.787, 62.4189, 64.1009, 66.5423, 69.4615, 75.326, 88.7412, 16.5973, 8.9806, 3.5599]","-0.609916","-0.0679506","9629.85","0.0","566.727"
"-0.0037842201202029514","0.9999436094777306","0.0","5","140.274","0.0559538","-0.888292","[128.572, 128.622, 127.859, 127.859]","0.280922","[12.7439, 24.6443, 33.1422, 41.9455, 48.7178, 52.6102, 54.8394, 56.8822, 58.3965, 59.9577, 61.5677, 63.2278, 65.6384, 68.5224, 74.3204, 87.6036, 16.9935, 9.19951, 3.64807]","-0.600186","-0.0678008","9667.91","0.0","567.58"
"-0.0037842201202029514","0.9999436094777306","0.0","5","140.857","0.054375","-0.86562","[129.106, 129.157, 128.367, 128.367]","0.280635","[12.668, 24.4658, 32.7744, 41.4023, 48.0558, 51.8857, 54.0808, 56.0935, 57.586, 59.1255, 60.7139, 62.3518, 64.7315, 67.58, 73.3111, 86.4608, 17.3888, 9.41841, 3.73636]","-0.590437","-0.0676454","9706.27","0.0","568.437"
"-0.0037842201202029514","0.9999436094777306","0.0","5","141.44","0.0532165","-0.843119","[129.639, 129.69, 128.858, 128.858]","0.280322","[12.592, 24.2765, 32.4004, 40.8554, 47.3905, 51.158, 53.3192, 55.3018, 56.7726, 58.2902, 59.8563, 61.4722, 63.8209, 66.6335, 72.2975, 85.3127, 17.7836, 9.63733, 3.82477]","-0.580669","-0.0674856","9742.96","0.0","569.298"
"-0.0029461828198285834","0.9999436094777306","0.0","5","142.024","0.0512646","-0.809818","[130.175, 130.226, 129.309, 129.309]","0.280106","[12.5158, 24.0766, 32.0199, 40.3039, 46.7212, 50.4264, 52.5534, 54.5057, 55.9546, 57.4502, 58.9943, 60.5879, 62.9052, 65.6819, 71.2779, 84.1569, 18.1785, 9.85635, 3.91325]","-0.570892","-0.0673297","9777.45","0.0","570.163"
"-0.0037842201202029514","0.9999436094777306","0.0","5","142.603","0.0491785","-0.780337","[130.707, 130.758, 129.832, 129.832]","0.279999","[12.4394, 23.867, 31.633, 39.7479, 46.0481, 49.6909, 51.7836, 53.7056, 55.1327, 56.6063, 58.1282, 59.6994, 61.9853, 64.7256, 70.253, 82.9944, 18.6203, 10.0756, 4.00187]","-0.561096","-0.0671743","9817.15","0.0","571.03"
"-0.005809311891545728","0.9999436094777306","0.0","5","143.178","0.0474333","-0.757285","[131.236, 131.288, 130.364, 130.364]","0.279968","[12.363, 23.648, 31.2401, 39.1883, 45.3717, 48.9521, 51.0107, 52.9024, 54.3074, 55.759, 57.2584, 58.8073, 61.0613, 63.765, 69.2233, 81.8257, 19.2072, 10.2947, 4.09056]","-0.551288","-0.0670164","9857.38","0.0","571.902"
"-0.016780793103839214","0.9999436094777306","0.0","5","143.751","0.0440864","-0.741911","[131.759, 131.818, 130.901, 130.901]","0.279967","[12.2868, 23.4215, 30.8436, 38.6279, 44.696, 48.2145, 50.2392, 52.1006, 53.4837, 54.9132, 56.3904, 57.9168, 60.1391, 62.8065, 68.1957, 80.6589, 19.9921, 10.5126, 4.17917]","-0.541468","-0.0668257","9897.99","0.0","572.777"
"-0.021082503357981758","0.9999436094777306","0.0","5","144.322","0.0414916","-0.715359","[132.283, 132.358, 131.413, 131.413]","0.279993","[12.2116, 23.1908, 30.4488, 38.0738, 44.0294, 47.4875, 49.4789, 51.3107, 52.6724, 54.0803, 55.5358, 57.04, 59.2315, 61.8629, 67.1845, 79.5121, 21.0456, 10.7262, 4.26725]","-0.531648","-0.0665334","9936.59","0.0","573.655"
"-0.021082503357981758","0.9999436094777306","0.0","5","144.891","0.0470826","-0.686872","[132.79, 132.897, 131.912, 131.912]","0.280117","[12.1382, 22.9586, 30.0596, 37.5315, 43.3786, 46.7784, 48.7376, 50.5412, 51.882, 53.2689, 54.7033, 56.1864, 58.3479, 60.9452, 66.2016, 78.3984, 22.5277, 10.9327, 4.35436]","-0.521841","-0.0660828","9974.28","0.0","574.537"
"-0.021082503357981758","0.9999436094777306","0.0","6","145.459","0.0616814","-0.664032","[133.292, 133.435, 132.402, 132.402]","0.279694","[12.0668, 22.7261, 29.677, 37.0019, 42.7448, 46.0885, 48.0168, 49.7928, 51.1139, 52.4809, 53.8951, 55.3579, 57.4907, 60.0547, 65.2489, 77.3219, 24.9451, 11.1306, 4.44023]","-0.512063","-0.0654572","10011.3","0.0","575.422"
"-0.021082503357981758","0.9999436094777306","0.0","6","145.638","0.0805125","-0.635781","[133.669, 133.846, 128.443, 128.639]","0.279298","[11.9978, 22.4941, 29.3015, 36.486, 42.1295, 45.4196, 47.3186, 49.068, 50.3703, 51.7182, 53.113, 54.5565, 56.662, 59.1944, 64.3294, 76.2856, 102.239, 11.3185, 4.52444]","-0.502348","-0.0646451","9179.0","0.0","576.31"
"-0.023435308004886492","0.9999436094777306","0.0","6","145.481","0.108811","-0.59389","[133.592, 133.803, 128.193, 128.416]","0.279064","[11.9317, 22.2636, 28.9352, 35.9864, 41.5355, 44.7748, 46.6458, 48.3706, 49.6549, 50.9846, 52.3613, 53.7863, 55.8661, 58.369, 63.4483, 75.2955, 101.087, 11.4946, 4.60653]","-0.492736","-0.0636333","9186.62","0.0","577.198"
"-0.028551350494577736","0.9999436094777306","0.0","6","145.329","0.141402","-0.566631","[133.428, 133.682, 128.165, 128.389]","0.278954","[11.8685, 22.0349, 28.5776, 35.503, 40.9629, 44.1541, 45.9987, 47.6999, 48.9673, 50.2802, 51.6396, 53.0476, 55.1029, 57.5782, 62.6058, 74.3525, 100.0, 11.6782, 4.68624]","-0.483248","-0.0624202","8889.3","0.0","578.085"
"-0.03131705947864656","0.9999436094777306","0.0","6","145.608","0.179596","-0.543691","[133.442, 133.738, 132.463, 132.463]","0.278913","[11.8085, 21.8072, 28.2273, 35.0329, 40.4076, 43.5534, 45.3727, 47.0519, 48.3032, 49.5998, 50.943, 52.3349, 54.3674, 56.8164, 61.7952, 73.4484, 98.967, 11.8932, 4.76317]","-0.473937","-0.0610297","9183.78","0.0","578.972"
"-0.03131705947864656","0.9999436094777306","0.0","6","146.12","0.220552","-0.519731","[133.843, 134.178, 132.613, 132.613]","0.278954","[11.7512, 21.5786, 27.8809, 34.5714, 39.8642, 42.9661, 44.7616, 46.4192, 47.6553, 48.9367, 50.2643, 51.6403, 53.6509, 56.0752, 61.0077, 72.5732, 97.975, 12.1449, 4.83767]","-0.464778","-0.0594857","9191.01","0.0","579.861"
"-0.03131705947864656","0.9999436094777306","0.0","6","146.618","0.256383","-0.481649","[134.284, 134.647, 133.015, 133.015]","0.279125","[11.6964, 21.349, 27.5379, 34.1174, 39.3315, 42.391, 44.1636, 45.801, 47.022, 48.2884, 49.6012, 50.9623, 52.9521, 55.3526, 60.241, 71.7238, 97.0205, 12.4343, 4.90956]","-0.455791","-0.0577963","9219.16","0.0","580.754"
"-0.034222803803949035","0.9999436094777306","0.0","6","147.117","0.291048","-0.448638","[134.721, 135.112, 133.414, 133.414]","0.279281","[11.6378, 21.1181, 27.1976, 33.6702, 38.8084, 41.8274, 43.5778, 45.1953, 46.4026, 47.6546, 48.953, 50.3, 52.2698, 54.6473, 59.494, 70.8994, 96.1024, 12.7633, 4.97866]","-0.446997","-0.0559648","9246.9","0.0","581.65"
"-0.037269717851721264","0.9999436094777306","0.0","6","147.617","0.324126","-0.425471","[135.16, 135.576, 133.841, 133.841]","0.278964","[11.573, 20.8853, 26.859, 33.2283, 38.2933, 41.2731, 43.0021, 44.6005, 45.794, 47.0323, 48.3172, 49.6503, 51.601, 53.9567, 58.7636, 70.096, 95.215, 13.1363, 5.04486]","-0.438417","-0.0540059","9276.58","0.0","582.55"
"-0.043791418322454145","0.9999436094777306","0.0","6","148.122","0.352898","-0.394498","[135.603, 136.042, 134.197, 134.197]","0.278775","[11.5019, 20.6502, 26.5213, 32.7901, 37.7841, 40.7258, 42.434, 44.0141, 45.1944, 46.4192, 47.6911, 49.0108, 50.9428, 53.2776, 58.0462, 69.3088, 94.3532, 13.5543, 5.10794]","-0.430086","-0.0519374","9301.11","0.0","583.452"
"-0.05465919050243445","0.9999436094777306","0.0","6","148.621","0.375885","-0.365172","[136.051, 136.51, 134.665, 134.665]","0.278772","[11.4245, 20.4125, 26.1831, 32.354, 37.2786, 40.1833, 41.8709, 43.4332, 44.6004, 45.8125, 47.0711, 48.3779, 50.2921, 52.6065, 57.3378, 68.5338, 93.5103, 14.0233, 5.16792]","-0.422013","-0.0497783","9333.84","0.0","584.358"
"-0.08521473130712919","0.9999436094777306","0.0","6","149.116","0.397658","-0.352951","[136.48, 136.988, 135.194, 135.194]","0.278876","[11.3429, 20.1774, 25.8532, 31.9319, 36.7917, 39.6617, 41.3305, 42.8762, 44.0317, 45.2318, 46.4786, 47.7735, 49.6713, 51.9672, 56.6654, 67.8044, 92.7339, 14.5344, 5.22877]","-0.414234","-0.0473865","9370.68","0.0","585.266"
"-0.09531276734432835","0.9999436094777306","0.0","6","149.608","0.433333","-0.357054","[136.881, 137.487, 135.725, 135.725]","0.278977","[11.2597, 19.9541, 25.5453, 31.5434, 36.3475, 39.1886, 40.8419, 42.374, 43.5198, 44.7103, 45.9476, 47.2332, 49.1183, 51.4002, 56.0741, 67.177, 92.107, 15.0672, 5.29689]","-0.406798","-0.0445231","9407.4","0.0","586.178"
"-0.10059381930229135","0.9999436094777306","0.0","6","150.099","0.500915","-0.366434","[137.263, 137.999, 136.217, 136.217]","0.279015","[11.1768, 19.7482, 25.2685, 31.2015, 35.9626, 38.7823, 40.4246, 41.9471, 43.0863, 44.2706, 45.5017, 46.7813, 48.6588, 50.9329, 55.5951, 66.6919, 91.6865, 15.6017, 5.371]","-0.399763","-0.0410221","9441.39","0.0","587.093"
"-0.11162379952445786","0.9999436094777306","0.0","6","150.588","0.600964","-0.376373","[137.637, 138.514, 136.673, 136.673]","0.278977","[11.0948, 19.5617, 25.025, 30.9096, 35.6417, 38.4483, 40.0843, 41.6019, 42.7379, 43.9193, 45.1479, 46.4257, 48.3009, 50.5741, 55.2385, 66.3623, 91.4955, 16.1203, 5.44988]","-0.393201","-0.0368331","9472.89","0.0","588.011"
"-0.11737420766732198","0.9999436094777306","0.0","6","151.072","0.726097","-0.383736","[138.0, 139.026, 137.125, 137.125]","0.278907","[11.0148, 19.3957, 24.8169, 30.67, 35.3877, 38.1899, 39.8249, 41.3421, 42.4787, 43.6611, 44.8912, 46.1713, 48.0503, 50.3296, 55.0117, 66.1978, 91.5495, 16.6081, 5.53162]","-0.386883","-0.0379537","9504.16","0.0","588.946"
"-0.12328252499637761","0.9999436094777306","0.0","5","151.552","0.876397","-0.388411","[138.358, 139.531, 137.564, 137.564]","0.278819","[10.9374, 19.2505, 24.6437, 30.4826, 35.2004, 38.007, 39.646, 41.1682, 42.3087, 43.4959, 44.7315, 46.0176, 47.9069, 50.1999, 54.9149, 66.2006, 91.851, 17.0499, 5.61518]","-0.379911","-0.0412844","9534.56","0.0","589.891"
"-0.12328252499637761","0.9999436094777306","0.0","5","151.681","1.01351","-0.395757","[138.619, 139.92, 133.256, 134.539]","0.278701","[10.8623, 19.1235, 24.502, 30.3419, 35.0727, 37.892, 39.5399, 41.0714, 42.2193, 43.4149, 44.6596, 45.9556, 47.8609, 50.1747, 54.9368, 66.3567, 92.3847, 17.4422, 5.70013]","-0.372294","-0.044019","10414.1","0.0","590.837"
"-0.12328252499637761","0.9999436094777306","0.0","5","151.49","1.16614","-0.405564","[138.461, 139.918, 132.865, 134.371]","0.278542","[10.7918, 19.022, 24.4023, 30.2632, 35.0244, 37.867, 39.53, 41.0764, 42.2364, 43.4447, 44.7036, 46.0151, 47.9435, 50.2868, 55.1148, 66.7142, 93.2176, 17.7525, 5.78307]","-0.364168","-0.0458682","10414.7","0.0","591.781"
"-0.13557570138884192","0.9999436094777306","0.0","5","151.295","1.36515","-0.410609","[138.189, 139.833, 132.641, 134.322]","0.278435","[10.7285, 18.9526, 24.3548, 30.2615, 35.0746, 37.9534, 39.6393, 41.2082, 42.3857, 43.6127, 44.8915, 46.2245, 48.1855, 50.57, 55.4879, 67.3216, 94.4252, 17.9526, 5.86144]","-0.355723","-0.0461257","10090.7","0.0","592.723"
"-0.14850883615346822","0.9999436094777306","0.0","5","151.52","1.6217","-0.411356","[138.066, 139.859, 138.669, 138.669]","0.278312","[10.6711, 18.9094, 24.3504, 30.3237, 35.207, 38.1336, 39.8492, 41.4471, 42.6466, 43.8975, 45.2018, 46.5615, 48.5636, 50.9991, 56.0267, 68.1454, 95.9579, 18.0618, 5.9359]","-0.347057","-0.0456737","10490.2","0.0","593.663"
"-0.14850883615346822","0.9999436094777306","0.0","5","152.035","1.9344","-0.408927","[138.356, 140.298, 138.725, 138.725]","0.278201","[10.6192, 18.8916, 24.3885, 30.4496, 35.4216, 38.4079, 40.1606, 41.7935, 43.0205, 44.3004, 45.6354, 47.0282, 49.0794, 51.5766, 56.7363, 69.1916, 97.8276, 18.0857, 6.00591]","-0.338205","-0.0445645","10488.4","0.0","594.606"
"-0.14850883615346822","0.9999436094777306","0.0","5","152.525","2.21433","-0.403894","[138.737, 140.746, 139.124, 139.124]","0.278187","[10.5702, 18.8866, 24.4483, 30.6092, 35.6814, 38.7342, 40.5279, 42.2006, 43.4577, 44.7698, 46.1391, 47.568, 49.6741, 52.2396, 57.544, 70.3685, 99.9013, 18.0693, 6.07313]","-0.329239","-0.0427821","10519.0","0.0","595.551"
"-0.14850883615346822","0.9999436094777306","0.0","5","153.012","2.43416","-0.399323","[139.148, 141.159, 139.506, 139.506]","0.278254","[10.5219, 18.884, 24.5126, 30.7767, 35.9528, 39.0751, 40.9113, 42.6249, 43.9137, 45.2594, 46.6644, 48.1313, 50.2939, 52.9301, 58.386, 71.5942, 102.119, 18.0489, 6.13959]","-0.320279","-0.0408099","10548.1","0.0","596.498"
"-0.14850883615346822","0.9999436094777306","0.0","5","153.494","2.59263","-0.403713","[139.572, 141.553, 139.929, 139.929]","0.278327","[10.4736, 18.8799, 24.5749, 30.9424, 36.2231, 39.4149, 41.2946, 43.0498, 44.3707, 45.7504, 47.1914, 48.6967, 50.9172, 53.6254, 59.2349, 72.8334, 104.473, 18.0352, 6.20536]","-0.31141","-0.0390399","10580.1","0.0","597.447"
"-0.14850883615346822","0.9999436094777306","0.0","5","153.971","2.70156","-0.413912","[140.001, 141.95, 140.363, 140.363]","0.27837","[10.4256, 18.8752, 24.6361, 31.1073, 36.4935, 39.7563, 41.6796, 43.477, 44.83, 46.2445, 47.7222, 49.2665, 51.5455, 54.3268, 60.0928, 74.0887, 106.983, 18.0247, 6.26968]","-0.302658","-0.0374025","10613.0","0.0","598.399"
"-0.14850883615346822","0.9999436094777306","0.0","5","154.442","2.7822","-0.427495","[140.427, 142.359, 140.812, 140.812]","0.278432","[10.3796, 18.8746, 24.7036, 31.2821, 36.7777, 40.1138, 42.0825, 43.9234, 45.3103, 46.7603, 48.2762, 49.8612, 52.201, 55.0583, 60.9864, 75.3935, 109.723, 18.0053, 6.33148]","-0.294088","-0.0353311","10647.0","0.0","599.353"
"-0.14850883615346822","0.9999436094777306","0.0","5","154.905","2.85971","-0.445028","[140.838, 142.786, 141.292, 141.292]","0.27841","[10.3372, 18.8848, 24.7886, 31.4836, 37.0972, 40.5124, 42.5298, 44.4179, 45.8407, 47.3296, 48.8864, 50.5144, 52.9194, 55.8584, 61.9596, 76.8042, 112.819, 17.9614, 6.38946]","-0.285756","-0.033171","10683.4","0.0","600.31"
